1754.3859649122808,176.341,215.458,0
1785.7142857142858,176.447,220.586,0
1818.1818181818182,175.415,205.604,0
1851.851851851852,175.662,208.409,0
1886.7924528301887,175.992,227.525,0
1923.076923076923,175.841,224.236,0
1960.7843137254902,177.059,213.727,0
2000.0,173.844,216.960,0
2040.8163265306123,177.640,241.865,0
2083.3333333333335,176.679,212.393,0
2127.659574468085,175.715,216.631,0
2173.913043478261,176.017,217.756,0
2222.222222222222,174.635,218.054,0
2272.7272727272725,175.100,231.253,0
2325.5813953488373,179.348,227.762,0
2380.9523809523807,176.617,220.188,0
2439.0243902439024,176.337,228.515,0
2500.0,175.359,223.040,0
2564.102564102564,179.768,234.797,0
2631.5789473684213,177.179,241.997,0
2702.7027027027025,175.489,212.265,0
2777.777777777778,174.046,223.448,0
2857.1428571428573,177.107,246.358,0
2941.176470588235,175.105,225.265,0
3030.3030303030305,177.356,222.966,0
3125.0,175.311,228.672,0
3225.8064516129034,177.193,255.267,0
3333.3333333333335,179.545,235.752,0
3448.2758620689656,175.137,235.194,0
3571.4285714285716,175.124,236.865,0
3703.703703703704,178.194,231.510,0
3846.153846153846,177.878,234.773,0
4000.0,178.517,233.873,0
4166.666666666667,179.042,252.467,0
4347.826086956522,176.508,252.033,0
4545.454545454545,176.391,254.057,0
4761.9047619047615,179.249,264.982,0
5000.0,179.005,254.224,0
5263.1578947368425,180.334,251.085,0
5555.555555555556,182.673,258.913,0
5882.35294117647,184.958,264.211,0
6250.0,186.850,300.057,0
6666.666666666667,185.844,283.426,0
7142.857142857143,189.784,286.238,0
7692.307692307692,191.013,279.498,0
8333.333333333334,187.849,286.957,0
9090.90909090909,196.023,294.103,0
10000.0,194.762,293.574,0
10101.0101010101,199.046,294.982,0
10204.081632653062,196.585,340.469,0
10309.278350515464,199.530,309.412,0
10416.666666666666,198.341,321.162,0
10526.315789473685,199.499,302.927,0
10638.297872340425,197.251,312.890,0
10752.68817204301,203.718,324.945,0
10869.565217391304,204.940,306.442,0
10989.010989010989,201.632,300.883,0
11111.111111111111,200.476,311.320,0
11235.955056179775,205.746,327.598,0
11363.636363636364,201.679,330.968,0
11494.252873563219,195.620,345.020,0
11627.906976744185,211.527,313.005,0
11764.70588235294,209.723,337.355,0
11904.761904761905,204.969,311.721,0
12048.192771084337,205.285,341.930,0
12195.121951219513,208.125,308.490,0
12345.67901234568,202.077,321.937,0
12500.0,209.811,353.498,0
12658.227848101265,206.960,305.068,0
12820.51282051282,205.418,325.532,0
12987.012987012988,207.998,312.911,0
13157.894736842105,208.778,319.976,0
13333.333333333334,207.119,325.533,0
13513.513513513513,203.557,317.295,0
13698.630136986301,210.079,338.562,0
13888.888888888889,211.196,340.195,0
14084.507042253521,213.207,340.938,0
14285.714285714286,213.968,335.285,0
14492.753623188406,212.862,321.454,0
14705.882352941177,208.630,326.600,0
14925.373134328358,213.065,345.015,0
15151.515151515152,207.214,315.151,0
15384.615384615385,212.202,338.088,0
15625.0,210.096,325.011,0
15873.015873015873,219.464,368.421,0
16129.032258064517,216.159,334.809,0
16393.44262295082,216.951,348.926,0
16666.666666666668,214.849,337.753,0
16949.15254237288,214.834,354.082,0
17241.379310344826,223.647,360.772,0
17543.859649122805,215.587,349.340,0
17857.14285714286,225.365,397.929,0
18181.81818181818,227.077,366.958,0
18518.51851851852,227.374,381.256,0
18867.924528301886,224.313,429.285,0
19230.76923076923,222.074,360.168,0
19607.843137254902,221.684,370.188,0
20000.0,228.039,345.316,0
20408.163265306124,229.201,461.195,0
20833.333333333332,238.965,417.417,0
21276.59574468085,233.247,382.984,0
21739.130434782608,232.954,383.052,0
22222.222222222223,252.192,389.956,0
22727.272727272728,245.900,382.110,0
23255.81395348837,229.439,418.946,0
23809.52380952381,248.507,392.303,0
24390.243902439026,255.165,466.843,0
25000.0,238.889,424.144,0
25641.02564102564,267.981,447.956,0
26315.78947368421,224.423,449.760,0
27027.027027027027,281.769,430.199,0
27777.777777777777,267.633,428.177,0
28571.428571428572,264.728,466.815,0
29411.764705882353,278.838,460.390,0
30303.030303030304,284.339,486.063,0
31250.0,294.497,524.883,0
32258.064516129034,314.459,553.106,0
33333.333333333336,301.276,537.548,0
34482.75862068965,318.434,557.774,0
35714.28571428572,315.237,536.193,0
37037.03703703704,324.359,557.962,0
38461.53846153846,335.764,537.969,0
40000.0,341.196,571.193,0
41666.666666666664,340.688,553.901,1
43478.260869565216,345.728,551.143,2
45454.545454545456,347.130,581.443,0
47619.04761904762,338.762,560.602,1
50000.0,350.981,595.459,3
52631.57894736842,355.466,559.952,6
55555.555555555555,351.385,572.190,13
58823.529411764706,336.133,542.774,8
62500.0,330.345,535.274,9
66666.66666666667,330.869,522.068,23
71428.57142857143,349.850,529.382,27
76923.07692307692,339.106,543.143,30
83333.33333333333,328.379,525.448,37
90909.09090909091,333.453,578.003,35
100000.0,344.010,540.670,43
111111.11111111111,345.312,551.338,44
125000.0,337.027,536.178,62
142857.14285714287,328.964,519.768,64
166666.66666666666,325.793,493.280,69
200000.0,282.831,525.740,75
250000.0,350.985,514.694,80
333333.3333333333,309.195,501.020,75
500000.0,325.514,484.293,86
1000000.0,284.367,531.940,79
